Enrolled Grade,new lesson type,Word Count,,,,,,,
7,Benchmark - Baseline Writing,118,,,,,,,
7,Benchmark - End-of-Year,105,,,,,,,
8,Benchmark - Baseline Writing,65.85714286,,,,,,,
8,Benchmark - End-of-Year,121.6666667,,,,,,,
9,Benchmark - Baseline Writing,50.74193548,,,,,,,
9,Benchmark - End-of-Year,103.5,,,,,,,
10,Benchmark - Baseline Writing,61.2826087,,,,,,,
10,Benchmark - End-of-Year,108.1666667,,,,,,,
11,Benchmark - Baseline Writing,72.4,,,,,,,
11,Benchmark - End-of-Year,140.5,,,,,,,
12,Benchmark - Baseline Writing,72.2,,,,,,,
12,Benchmark - End-of-Year,118,,,,,,,
,,,,,,,,,
,,,,,Sum of Word Count,Column Labels,,,
,,,,,Row Labels,Benchmark - Baseline Writing,Benchmark - End-of-Year,Grand Total,
,,,,,7,118,105,223,
,,,,,8,66,122,187.5238095,85%
,,,,,9,51,104,154.2419355,104%
,,,,,10,61,108,169.4492754,77%
,,,,,11,72,141,212.9,94%
,,,,,12,72,118,190.2,63%
,,,,,Grand Total,440.481687,696.8333333,1137.31502,
