Sum of Word Count,Column Labels,,,,
Row Labels,2019-2020,2020-2021,2021-2022,Grand Total,
7,165.0727273,140.0673575,188.4422133,493.5822981,0.141570848
8,160.6982617,171.0408441,225.4207354,557.1598412,0.141570848
9,165.5422943,196.008,199.1111111,560.6614054,
10,147.9931973,245,179.372549,572.3657463,
11,157.4458599,36,169.75,363.1958599,
12,130.2316076,93,305,528.2316076,
Grand Total,926.9839481,881.1162016,1267.096609,3075.196759,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Row Labels,2019-2020,2020-2021,2021-2022,,
7,165.0727273,140.0673575,188.4422133,14%,
8,160.6982617,171.0408441,225.4207354,40%,
9,165.5422943,196.008,199.1111111,20%,
10,147.9931973,245,179.372549,21%,
11,157.4458599,36,169.75,8%,
12,130.2316076,93,305,134%,
