School Year,Enrolled Grade,Student Assignment ID,Student ID,,,,,,
2019-2020,3,189,70,,,,,,
2019-2020,4,255,162,,,,,,
2019-2020,5,320,220,,,,,,
2019-2020,6,182,151,,,,,,
2019-2020,7,211,165,,,,,,
2019-2020,8,359,257,,,,,,
2020-2021,4,50,20,,,,,,
2020-2021,5,63,51,,,,,,
2020-2021,6,56,47,,,,,,
2020-2021,7,384,170,,,,,,
2020-2021,8,124,113,,,,,,
2021-2022,3,32,32,,,,,,
2021-2022,4,211,139,,,,,,
2021-2022,5,165,102,,,,,,
2021-2022,6,142,142,,,,,,
2021-2022,7,284,194,,,,,,
2021-2022,8,106,106,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,Row Labels,Sum of Student Assignment ID,Sum of Student ID
,,,,,,,2019-2020,1516,1025
,,,,,,,2020-2021,677,401
,,,,,,,2021-2022,940,715
,,,,,,,Grand Total,3133,2141
